2.403729967772960663e-02
3.285415843129158020e-02
5.005659535527229309e-02
-2.093000151216983795e-02
-1.406765431165695190e-01
2.542647533118724823e-02
-3.171783685684204102e-02
-1.436577737331390381e-01
1.382119655609130859e-01
-7.570212334394454956e-02
3.250795602798461914e-01
-8.139997720718383789e-02
-2.059548050165176392e-01
-6.138306856155395508e-02
4.662911966443061829e-02
8.213595300912857056e-02
-1.507672220468521118e-01
-9.357617050409317017e-02
-2.872874215245246887e-02
-1.007709801197052002e-01
1.355687230825424194e-01
8.401563018560409546e-02
5.175242666155099869e-03
-2.219206653535366058e-02
-9.651026129722595215e-02
-3.261471688747406006e-01
-8.595097064971923828e-02
-1.196600198745727539e-01
1.808973401784896851e-01
-7.831872999668121338e-02
4.641348496079444885e-02
8.392453193664550781e-02
-1.649447828531265259e-01
-5.291821807622909546e-02
2.333248779177665710e-02
-1.901769638061523438e-02
-1.296452134847640991e-01
-8.441868424415588379e-02
1.869960725307464600e-01
-2.956165745854377747e-02
-1.877636015415191650e-01
-2.825148776173591614e-02
2.737631648778915405e-02
1.762825399637222290e-01
1.272721886634826660e-01
2.217126637697219849e-02
5.395849049091339111e-02
-7.625605165958404541e-02
5.682944878935813904e-02
-2.473201453685760498e-01
5.113974213600158691e-02
1.842738538980484009e-01
1.100168973207473755e-01
1.772139966487884521e-02
1.125400662422180176e-01
-1.357138603925704956e-01
-2.759457007050514221e-02
1.562623381614685059e-01
-1.723074316978454590e-01
1.508309394121170044e-01
1.267607510089874268e-01
-8.248320221900939941e-02
-2.801011316478252411e-03
-6.308449059724807739e-02
1.873620897531509399e-01
5.200937390327453613e-02
-5.033810064196586609e-02
-1.394108831882476807e-01
1.295635253190994263e-01
-9.320859611034393311e-02
-1.386876255273818970e-01
1.486732065677642822e-01
-1.616282314062118530e-01
-1.798651963472366333e-01
-2.783379554748535156e-01
-2.113396674394607544e-02
4.979349672794342041e-01
2.355290390551090240e-02
-1.411283314228057861e-01
3.808361291885375977e-02
-2.841255627572536469e-02
9.451799094676971436e-03
1.509917676448822021e-01
3.816524147987365723e-02
-1.142981927841901779e-02
-1.077723279595375061e-01
-1.258481442928314209e-01
1.432465109974145889e-02
1.863667368888854980e-01
-9.905757009983062744e-02
-3.676349669694900513e-02
2.202715426683425903e-01
-5.328314006328582764e-02
5.443302541971206665e-02
2.157705835998058319e-02
4.561756178736686707e-02
-4.255963489413261414e-02
-2.489592507481575012e-02
-5.502296239137649536e-02
-7.372179627418518066e-02
1.909920200705528259e-02
-6.706528365612030029e-02
-7.254537660628557205e-03
1.321447938680648804e-01
-1.428205966949462891e-01
1.427797675132751465e-01
-1.798055507242679596e-02
3.034796938300132751e-02
4.401482269167900085e-02
-4.937046766281127930e-02
-4.367882758378982544e-02
2.679905388504266739e-03
1.597844213247299194e-01
-2.648234069347381592e-01
1.584267318248748779e-01
1.314765810966491699e-01
2.712302282452583313e-02
1.137066483497619629e-01
1.080757938325405121e-02
5.731687694787979126e-02
-3.900802135467529297e-02
-8.201727271080017090e-02
-2.617628574371337891e-01
-4.763717949390411377e-02
-9.018186479806900024e-03
-1.495311595499515533e-02
-6.580916047096252441e-02
-3.319308161735534668e-03
